Id	Symm1	Symm2	Symm3	Symm4	Symm5	Symm6	Symm7	Symm8	Symm9	Symm10	Symm11	Symm12	Symm13	Symm14	Symm15	Symm16	Symm17	Symm18	Symm19	Symm20	Symm21	Symm22	Symm23	Symm24	Symm25	Symm26	Symm27	Symm28	Symm29	Symm30	Symm31	Symm32	Symm33	Symm34	Symm35	Symm36	Symm37	Symm38	Symm39	Symm40	Symm41	Symm42	Symm43	Symm44	Symm45	Symm46	Symm47	Symm48	Symm49	Symm50	Symm51	Symm52	Symm53	Symm54	Symm55	Symm56	Symm57	Symm58	Symm59	Symm60	Symm61	Symm62	Symm63	Symm64	Symm65	Symm66	Symm67	Symm68	Symm69	Symm70	Symm71	Symm72	Symm73	Symm74	Symm75	Symm76	Symm77	Symm78	Symm79	Symm80	Symm81	Symm82	Symm83	Symm84	Symm85	Symm86	Symm87	Symm88	Symm89	Symm90	Symm91	Symm92	Symm93	Symm94	Symm95	Symm96	Symm97	Symm98	Symm99	Symm100	Symm101	Symm102	Symm103	Symm104	Symm105	Symm106	Symm107	Symm108	Symm109	Symm110	Symm111	Symm112
OlchM_V_FMNH1125	-0.236740797	0	-0.20897435	0.023146447	-0.20897435	-0.023146447	-0.186725493	0.011158386	-0.186725493	-0.011158386	-0.157455888	0.005048413	-0.157455888	-0.005048413	-0.147317555	0.038295497	-0.147317555	-0.038295497	-0.123763938	0.015365898	-0.123763938	-0.015365898	-0.121407072	0.058055025	-0.121407072	-0.058055025	-0.071548936	0.007582776	-0.071548936	-0.007582776	-0.082691974	0.061643544	-0.082691974	-0.061643544	-0.067183433	0.032840319	-0.035805877	0.034946391	-0.016645404	0.034524241	-4.41E-04	0.030516303	-0.050126303	0.043364076	-0.050133331	0.020842691	-0.067183433	-0.032840319	-0.035805877	-0.034946391	-0.016645404	-0.034524241	-4.41E-04	-0.030516303	-0.050126303	-0.043364076	-0.050133331	-0.020842691	0.00819239	0.033035616	0.00819239	-0.033035616	0.006909696	0	0.004613022	0.119065481	0.004613022	-0.119065481	0.055084121	0.102056694	0.055084121	-0.102056694	0.082023336	0.106041972	0.082023336	-0.106041972	0.075520291	0.021048781	0.075520291	-0.021048781	0.099498098	0.015779617	0.099498098	-0.015779617	0.098231628	0.0694395	0.098231628	-0.0694395	0.11675842	0.095750648	0.11675842	-0.095750648	0.150424545	0.095953303	0.150424545	-0.095953303	0.15885008	0.04397961	0.15885008	-0.04397961	0.203639795	0.053032766	0.203639795	-0.053032766	0.168957657	0	0.221517076	0	0.187062911	0.030719356	0.187062911	-0.030719356
OlchM_V_FMNH1126	-0.236698572	0	-0.200555027	0.022630075	-0.200555027	-0.022630075	-0.178248585	0.01120507	-0.178248585	-0.01120507	-0.154364319	0.005946493	-0.154364319	-0.005946493	-0.146909128	0.038110248	-0.146909128	-0.038110248	-0.125003258	0.016437336	-0.125003258	-0.016437336	-0.121615433	0.055721783	-0.121615433	-0.055721783	-0.070662273	0.010002186	-0.070662273	-0.010002186	-0.08421326	0.062152609	-0.08421326	-0.062152609	-0.072845114	0.03573457	-0.037102522	0.036224017	-0.01400268	0.036219059	0.003379496	0.034051518	-0.054966101	0.045272193	-0.054980006	0.022163552	-0.072845114	-0.03573457	-0.037102522	-0.036224017	-0.01400268	-0.036219059	0.003379496	-0.034051518	-0.054966101	-0.045272193	-0.054980006	-0.022163552	0.012672884	0.037371714	0.012672884	-0.037371714	0.00908703	0	0.005541577	0.112430101	0.005541577	-0.112430101	0.049132832	0.102183428	0.049132832	-0.102183428	0.074631222	0.108347485	0.074631222	-0.108347485	0.072021498	0.021209188	0.072021498	-0.021209188	0.0955886	0.01714105	0.0955886	-0.01714105	0.088940298	0.072873059	0.088940298	-0.072873059	0.113218101	0.100034541	0.113218101	-0.100034541	0.146334725	0.102868772	0.146334725	-0.102868772	0.161077046	0.045726132	0.161077046	-0.045726132	0.205575641	0.056678953	0.205575641	-0.056678953	0.179151586	0	0.22911722	0	0.197025151	0.036169836	0.197025151	-0.036169836
OldeF_V_FMNH1134	-0.231609129	0	-0.207158834	0.022102551	-0.207158834	-0.022102551	-0.186269886	0.011543199	-0.186269886	-0.011543199	-0.16257264	0.004304258	-0.16257264	-0.004304258	-0.142823598	0.036969082	-0.142823598	-0.036969082	-0.121311346	0.015456436	-0.121311346	-0.015456436	-0.117959655	0.058075376	-0.117959655	-0.058075376	-0.068482821	0.007633757	-0.068482821	-0.007633757	-0.079043366	0.062968999	-0.079043366	-0.062968999	-0.073971726	0.034233533	-0.038754659	0.034440403	-0.015871567	0.0352169	0.002503292	0.031492503	-0.054991058	0.042071842	-0.055973403	0.019378032	-0.073971726	-0.034233533	-0.038754659	-0.034440403	-0.015871567	-0.0352169	0.002503292	-0.031492503	-0.054991058	-0.042071842	-0.055973403	-0.019378032	0.009359796	0.037538618	0.009359796	-0.037538618	0.008170701	0	0.009734894	0.117933124	0.009734894	-0.117933124	0.049830444	0.101127692	0.049830444	-0.101127692	0.077994043	0.106387646	0.077994043	-0.106387646	0.075474674	0.021130971	0.075474674	-0.021130971	0.094450632	0.012918224	0.094450632	-0.012918224	0.098137611	0.070810619	0.098137611	-0.070810619	0.114980112	0.098584405	0.114980112	-0.098584405	0.150378176	0.096624932	0.150378176	-0.096624932	0.161917075	0.043818545	0.161917075	-0.043818545	0.20668539	0.054770214	0.20668539	-0.054770214	0.166638709	0	0.219404631	0	0.192435965	0.02856606	0.192435965	-0.02856606
OldeM_V_FMNH1127	-0.235208233	0	-0.204868515	0.021413417	-0.204868515	-0.021413417	-0.185147047	0.011205616	-0.185147047	-0.011205616	-0.158415215	0.005295017	-0.158415215	-0.005295017	-0.146791622	0.037093285	-0.146791622	-0.037093285	-0.121118897	0.017516252	-0.121118897	-0.017516252	-0.118023872	0.054765604	-0.118023872	-0.054765604	-0.062272311	0.007755823	-0.062272311	-0.007755823	-0.080566937	0.061687199	-0.080566937	-0.061687199	-0.073656295	0.031585978	-0.036378738	0.0342364	-0.013164936	0.034022816	0.002927468	0.030545979	-0.0530934	0.043571766	-0.054930229	0.020177348	-0.073656295	-0.031585978	-0.036378738	-0.0342364	-0.013164936	-0.034022816	0.002927468	-0.030545979	-0.0530934	-0.043571766	-0.054930229	-0.020177348	0.010660835	0.03500566	0.010660835	-0.03500566	0.005985228	0	0.005384741	0.114475773	0.005384741	-0.114475773	0.044742704	0.10263731	0.044742704	-0.10263731	0.076263623	0.108693082	0.076263623	-0.108693082	0.072820877	0.019372298	0.072820877	-0.019372298	0.093395633	0.014276392	0.093395633	-0.014276392	0.091552357	0.073308236	0.091552357	-0.073308236	0.1135636	0.103866169	0.1135636	-0.103866169	0.150831317	0.100805039	0.150831317	-0.100805039	0.164050973	0.049469748	0.164050973	-0.049469748	0.207627364	0.057847726	0.207627364	-0.057847726	0.171035109	0	0.221475943	0	0.192962498	0.032984554	0.192962498	-0.032984554
OldeM_V_FMNH1128	-0.234369958	0	-0.206388474	0.020817743	-0.206388474	-0.020817743	-0.185793487	0.011789945	-0.185793487	-0.011789945	-0.161456471	0.004421714	-0.161456471	-0.004421714	-0.146533049	0.034086392	-0.146533049	-0.034086392	-0.125347934	0.014739971	-0.125347934	-0.014739971	-0.118696447	0.049001529	-0.118696447	-0.049001529	-0.072837634	0.00847612	-0.072837634	-0.00847612	-0.07819144	0.057648753	-0.07819144	-0.057648753	-0.073783209	0.031326432	-0.038781614	0.033536264	-0.017414461	0.033718061	-2.89E-04	0.02800301	-0.054255433	0.040907045	-0.053348227	0.018801453	-0.073783209	-0.031326432	-0.038781614	-0.033536264	-0.017414461	-0.033718061	-2.89E-04	-0.02800301	-0.054255433	-0.040907045	-0.053348227	-0.018801453	0.013510308	0.033883757	0.013510308	-0.033883757	0.01129051	0	0.005419679	0.117498125	0.005419679	-0.117498125	0.050717466	0.104605244	0.050717466	-0.104605244	0.084407066	0.107175241	0.084407066	-0.107175241	0.076137322	0.018796984	0.076137322	-0.018796984	0.098058723	0.016386965	0.098058723	-0.016386965	0.100245683	0.072374518	0.100245683	-0.072374518	0.11555522	0.095045719	0.11555522	-0.095045719	0.153299455	0.096134441	0.153299455	-0.096134441	0.161593535	0.044750263	0.161593535	-0.044750263	0.203569664	0.05176374	0.203569664	-0.05176374	0.167144979	0	0.216833395	0	0.190153502	0.030201531	0.190153502	-0.030201531
OldeM_V_FMNH1132	-0.23255648	0	-0.208103436	0.020477256	-0.208103436	-0.020477256	-0.189365214	0.011943064	-0.189365214	-0.011943064	-0.159783963	0.005116155	-0.159783963	-0.005116155	-0.144798675	0.035072494	-0.144798675	-0.035072494	-0.120736171	0.016112447	-0.120736171	-0.016112447	-0.114843673	0.052314667	-0.114843673	-0.052314667	-0.068403862	0.008910108	-0.068403862	-0.008910108	-0.076745363	0.059893526	-0.076745363	-0.059893526	-0.073720494	0.032043868	-0.039971942	0.03431906	-0.01892987	0.034316777	-5.49E-04	0.030708458	-0.05646423	0.04152503	-0.056658174	0.020289763	-0.073720494	-0.032043868	-0.039971942	-0.03431906	-0.01892987	-0.034316777	-5.49E-04	-0.030708458	-0.05646423	-0.04152503	-0.056658174	-0.020289763	0.009497485	0.034114494	0.009497485	-0.034114494	0.008158363	0	0.003436602	0.11504291	0.003436602	-0.11504291	0.052512865	0.10084053	0.052512865	-0.10084053	0.08321221	0.105001818	0.08321221	-0.105001818	0.076780426	0.017450822	0.076780426	-0.017450822	0.095552287	0.014218463	0.095552287	-0.014218463	0.097436329	0.069373375	0.097436329	-0.069373375	0.116585489	0.098560833	0.116585489	-0.098560833	0.155050056	0.099690378	0.155050056	-0.099690378	0.163774178	0.045108981	0.163774178	-0.045108981	0.205650559	0.05213018	0.205650559	-0.05213018	0.168531722	0	0.217034778	0	0.189001131	0.030704401	0.189001131	-0.030704401
OldeM_V_FMNH1133	-0.2367789	0	-0.211864816	0.020496385	-0.211864816	-0.020496385	-0.194101286	0.013428896	-0.194101286	-0.013428896	-0.163510038	0.004822628	-0.163510038	-0.004822628	-0.145947516	0.033547225	-0.145947516	-0.033547225	-0.125990751	0.014463139	-0.125990751	-0.014463139	-0.116001827	0.047699475	-0.116001827	-0.047699475	-0.071098329	0.007251212	-0.071098329	-0.007251212	-0.077280674	0.055267367	-0.077280674	-0.055267367	-0.069762181	0.03254097	-0.037548338	0.032538137	-0.017740938	0.033738684	-0.00295452	0.030802649	-0.053042286	0.040444615	-0.052020586	0.020144239	-0.069762181	-0.03254097	-0.037548338	-0.032538137	-0.017740938	-0.033738684	-0.00295452	-0.030802649	-0.053042286	-0.040444615	-0.052020586	-0.020144239	0.009110048	0.031476603	0.009110048	-0.031476603	0.011016223	0	0.002387412	0.11344012	0.002387412	-0.11344012	0.052250919	0.094439392	0.052250919	-0.094439392	0.084275444	0.096544779	0.084275444	-0.096544779	0.076549778	0.021476965	0.076549778	-0.021476965	0.096732854	0.014972903	0.096732854	-0.014972903	0.10338545	0.065245391	0.10338545	-0.065245391	0.116824571	0.091575876	0.116824571	-0.091575876	0.153110212	0.089672005	0.153110212	-0.089672005	0.163119833	0.041110777	0.163119833	-0.041110777	0.202841571	0.050452262	0.202841571	-0.050452262	0.17486834	0	0.212358911	0	0.197543707	0.028728538	0.197543707	-0.028728538
OldeX_V_FMNH1129	-0.23464939	0	-0.202744237	0.022809751	-0.202744237	-0.022809751	-0.18573874	0.011202817	-0.18573874	-0.011202817	-0.155253435	0.005597947	-0.155253435	-0.005597947	-0.149825133	0.036877283	-0.149825133	-0.036877283	-0.121832939	0.017008885	-0.121832939	-0.017008885	-0.117254593	0.05434195	-0.117254593	-0.05434195	-0.072002088	0.0089263	-0.072002088	-0.0089263	-0.078444024	0.063045354	-0.078444024	-0.063045354	-0.078245791	0.035667508	-0.037391021	0.036721889	-0.012512186	0.03630515	0.006347311	0.032573703	-0.056261339	0.04584685	-0.057297945	0.020345695	-0.078245791	-0.035667508	-0.037391021	-0.036721889	-0.012512186	-0.03630515	0.006347311	-0.032573703	-0.056261339	-0.04584685	-0.057297945	-0.020345695	0.01422044	0.037519062	0.01422044	-0.037519062	0.005976932	0	0.012788877	0.119687723	0.012788877	-0.119687723	0.046798382	0.101447728	0.046798382	-0.101447728	0.07975879	0.107404636	0.07975879	-0.107404636	0.077906477	0.01970608	0.077906477	-0.01970608	0.094086028	0.01514886	0.094086028	-0.01514886	0.095961027	0.072599165	0.095961027	-0.072599165	0.112984646	0.101847207	0.112984646	-0.101847207	0.151366827	0.101636639	0.151366827	-0.101636639	0.163166185	0.046858005	0.163166185	-0.046858005	0.204437839	0.054536509	0.204437839	-0.054536509	0.165342929	0	0.220408085	0	0.186441367	0.033592006	0.186441367	-0.033592006
OldeX_V_FMNH1130	-0.233093385	0	-0.202263506	0.022983847	-0.202263506	-0.022983847	-0.185488343	0.012769784	-0.185488343	-0.012769784	-0.159278197	0.005951527	-0.159278197	-0.005951527	-0.144998385	0.036611089	-0.144998385	-0.036611089	-0.126262037	0.016386326	-0.126262037	-0.016386326	-0.11985285	0.053200615	-0.11985285	-0.053200615	-0.064345216	0.008092825	-0.064345216	-0.008092825	-0.08090963	0.05852521	-0.08090963	-0.05852521	-0.074344167	0.034274465	-0.037099663	0.034708974	-0.014331397	0.03512782	0.005873982	0.031072889	-0.055396429	0.044705991	-0.056887626	0.020233371	-0.074344167	-0.034274465	-0.037099663	-0.034708974	-0.014331397	-0.03512782	0.005873982	-0.031072889	-0.055396429	-0.044705991	-0.056887626	-0.020233371	0.012066571	0.037013034	0.012066571	-0.037013034	0.010335058	0	0.010980719	0.121454858	0.010980719	-0.121454858	0.051428764	0.102791165	0.051428764	-0.102791165	0.081638941	0.109785279	0.081638941	-0.109785279	0.073586004	0.021502726	0.073586004	-0.021502726	0.091904361	0.015533709	0.091904361	-0.015533709	0.092737478	0.073193453	0.092737478	-0.073193453	0.115288592	0.103405626	0.115288592	-0.103405626	0.150183506	0.10149134	0.150183506	-0.10149134	0.160192043	0.04659647	0.160192043	-0.04659647	0.206542453	0.057873824	0.206542453	-0.057873824	0.160665703	0	0.224831661	0	0.187664514	0.033819547	0.187664514	-0.033819547
OldeX_V_FMNH1131	-0.232750725	0	-0.208001806	0.020263795	-0.208001806	-0.020263795	-0.182343923	0.012192509	-0.182343923	-0.012192509	-0.163138288	0.005629666	-0.163138288	-0.005629666	-0.146252356	0.035661294	-0.146252356	-0.035661294	-0.130462056	0.015571676	-0.130462056	-0.015571676	-0.120897048	0.050694242	-0.120897048	-0.050694242	-0.067786198	0.008835297	-0.067786198	-0.008835297	-0.078484542	0.058392055	-0.078484542	-0.058392055	-0.071921597	0.032851861	-0.036970388	0.034562647	-0.015017562	0.034938207	0.002802348	0.029685433	-0.053129376	0.04169729	-0.055216952	0.019359969	-0.071921597	-0.032851861	-0.036970388	-0.034562647	-0.015017562	-0.034938207	0.002802348	-0.029685433	-0.053129376	-0.04169729	-0.055216952	-0.019359969	0.009741387	0.033601281	0.009741387	-0.033601281	0.009733951	0	0.009558987	0.116577773	0.009558987	-0.116577773	0.049734357	0.098439508	0.049734357	-0.098439508	0.081641171	0.101581972	0.081641171	-0.101581972	0.074339728	0.019916966	0.074339728	-0.019916966	0.090355515	0.015782973	0.090355515	-0.015782973	0.097825223	0.071747143	0.097825223	-0.071747143	0.116419051	0.097997621	0.116419051	-0.097997621	0.153574759	0.097262068	0.153574759	-0.097262068	0.163521833	0.047294738	0.163521833	-0.047294738	0.206878822	0.052973205	0.206878822	-0.052973205	0.168689927	0	0.215890028	0	0.192447322	0.032287828	0.192447322	-0.032287828
OldsF_V_FMNH1135	-0.234215747	0	-0.202961509	0.024136272	-0.202961509	-0.024136272	-0.182740083	0.013677855	-0.182740083	-0.013677855	-0.160972053	0.005205509	-0.160972053	-0.005205509	-0.147093536	0.038904958	-0.147093536	-0.038904958	-0.122064348	0.017401793	-0.122064348	-0.017401793	-0.123538952	0.053690905	-0.123538952	-0.053690905	-0.070287806	0.009776262	-0.070287806	-0.009776262	-0.079897846	0.064779995	-0.079897846	-0.064779995	-0.067932246	0.037396349	-0.034645846	0.037413668	-0.011589598	0.035883754	0.003625513	0.032826612	-0.050735445	0.046741149	-0.052275924	0.024349651	-0.067932246	-0.037396349	-0.034645846	-0.037413668	-0.011589598	-0.035883754	0.003625513	-0.032826612	-0.050735445	-0.046741149	-0.052275924	-0.024349651	0.008839307	0.03672477	0.008839307	-0.03672477	0.006700405	0	0.006236346	0.117632302	0.006236346	-0.117632302	0.048390415	0.107631537	0.048390415	-0.107631537	0.080101388	0.111744079	0.080101388	-0.111744079	0.07535455	0.023257201	0.07535455	-0.023257201	0.096672252	0.018921646	0.096672252	-0.018921646	0.093199313	0.072830517	0.093199313	-0.072830517	0.113433968	0.102824151	0.113433968	-0.102824151	0.148869258	0.101306981	0.148869258	-0.101306981	0.160597806	0.047853843	0.160597806	-0.047853843	0.20234441	0.054172776	0.20234441	-0.054172776	0.164640576	0	0.224017043	0	0.188499528	0.031305142	0.188499528	-0.031305142
OldsF_V_FMNH1137	-0.232595886	0	-0.198422398	0.025097781	-0.198422398	-0.025097781	-0.184838806	0.012570611	-0.184838806	-0.012570611	-0.158723761	0.003893834	-0.158723761	-0.003893834	-0.144417045	0.035509013	-0.144417045	-0.035509013	-0.127266564	0.01369229	-0.127266564	-0.01369229	-0.122013568	0.050140077	-0.122013568	-0.050140077	-0.065255097	0.007606724	-0.065255097	-0.007606724	-0.081516355	0.060706994	-0.081516355	-0.060706994	-0.072420795	0.033841478	-0.036641846	0.035155459	-0.014972606	0.034520074	0.001049576	0.028669136	-0.054646681	0.042980286	-0.055518851	0.020847662	-0.072420795	-0.033841478	-0.036641846	-0.035155459	-0.014972606	-0.034520074	0.001049576	-0.028669136	-0.054646681	-0.042980286	-0.055518851	-0.020847662	0.006944194	0.032728753	0.006944194	-0.032728753	0.010198011	0	0.008485422	0.119333501	0.008485422	-0.119333501	0.050873376	0.109967674	0.050873376	-0.109967674	0.082906928	0.111631402	0.082906928	-0.111631402	0.074386766	0.021033365	0.074386766	-0.021033365	0.095924875	0.017156332	0.095924875	-0.017156332	0.093493174	0.074869567	0.093493174	-0.074869567	0.114159733	0.101526394	0.114159733	-0.101526394	0.151407798	0.101547604	0.151407798	-0.101547604	0.1613752	0.048164593	0.1613752	-0.048164593	0.206006066	0.056190293	0.206006066	-0.056190293	0.162581087	0	0.226087692	0	0.186505816	0.033902451	0.186505816	-0.033902451
OldsF_V_FMNH1139	-0.228784524	0	-0.202219372	0.022452904	-0.202219372	-0.022452904	-0.186293828	0.012500418	-0.186293828	-0.012500418	-0.157964916	0.004528432	-0.157964916	-0.004528432	-0.147139503	0.035897575	-0.147139503	-0.035897575	-0.119743212	0.016182806	-0.119743212	-0.016182806	-0.114936512	0.054205026	-0.114936512	-0.054205026	-0.067496026	0.008038919	-0.067496026	-0.008038919	-0.081507976	0.058104527	-0.081507976	-0.058104527	-0.070148547	0.03623708	-0.037051413	0.037773796	-0.017808699	0.037992508	-0.002140242	0.034108278	-0.053904338	0.045985065	-0.053267981	0.024403843	-0.070148547	-0.03623708	-0.037051413	-0.037773796	-0.017808699	-0.037992508	-0.002140242	-0.034108278	-0.053904338	-0.045985065	-0.053267981	-0.024403843	0.007634951	0.037771482	0.007634951	-0.037771482	0.003536383	0	0.005723262	0.115766606	0.005723262	-0.115766606	0.046373438	0.103872544	0.046373438	-0.103872544	0.078925017	0.110080615	0.078925017	-0.110080615	0.075475658	0.020502603	0.075475658	-0.020502603	0.094240646	0.014252259	0.094240646	-0.014252259	0.092266007	0.074738513	0.092266007	-0.074738513	0.11090694	0.101254572	0.11090694	-0.101254572	0.149769824	0.100602233	0.149769824	-0.100602233	0.162032495	0.048947312	0.162032495	-0.048947312	0.20947712	0.055923042	0.20947712	-0.055923042	0.168993762	0	0.227115097	0	0.193366846	0.033035448	0.193366846	-0.033035448
OldsF_V_FMNH1140	-0.22723731	0	-0.198812783	0.022325539	-0.198812783	-0.022325539	-0.1795333	0.01139063	-0.1795333	-0.01139063	-0.15579225	0.005227901	-0.15579225	-0.005227901	-0.143912591	0.037518854	-0.143912591	-0.037518854	-0.124332499	0.017752247	-0.124332499	-0.017752247	-0.11792958	0.056862557	-0.11792958	-0.056862557	-0.066749657	0.008887594	-0.066749657	-0.008887594	-0.08466496	0.063006862	-0.08466496	-0.063006862	-0.073829732	0.035737227	-0.037395952	0.037780796	-0.014864841	0.038011606	0.001505647	0.033661313	-0.055375062	0.044846494	-0.053812451	0.024353442	-0.073829732	-0.035737227	-0.037395952	-0.037780796	-0.014864841	-0.038011606	0.001505647	-0.033661313	-0.055375062	-0.044846494	-0.053812451	-0.024353442	0.009027026	0.036603306	0.009027026	-0.036603306	0.001792198	0	0.003793695	0.117220747	0.003793695	-0.117220747	0.043862631	0.105550721	0.043862631	-0.105550721	0.07705183	0.112293675	0.07705183	-0.112293675	0.072568752	0.020259482	0.072568752	-0.020259482	0.093711745	0.015928409	0.093711745	-0.015928409	0.090949764	0.077569991	0.090949764	-0.077569991	0.111444413	0.10217121	0.111444413	-0.10217121	0.149884477	0.102366764	0.149884477	-0.102366764	0.161464175	0.048896966	0.161464175	-0.048896966	0.208515972	0.05824853	0.208515972	-0.05824853	0.171062475	0	0.22964126	0	0.195596221	0.035010655	0.195596221	-0.035010655
OldsF_V_FMNH1144	-0.241035188	0	-0.205545439	0.02245062	-0.205545439	-0.02245062	-0.178556235	0.012265473	-0.178556235	-0.012265473	-0.15836917	0.004861555	-0.15836917	-0.004861555	-0.147929402	0.039539745	-0.147929402	-0.039539745	-0.124347762	0.01734157	-0.124347762	-0.01734157	-0.117106042	0.057983067	-0.117106042	-0.057983067	-0.069537547	0.009944256	-0.069537547	-0.009944256	-0.08108618	0.063085649	-0.08108618	-0.063085649	-0.069827341	0.037476233	-0.033480531	0.039081433	-0.011076779	0.039287995	0.006476353	0.035575034	-0.050855505	0.047382732	-0.050655165	0.025428439	-0.069827341	-0.037476233	-0.033480531	-0.039081433	-0.011076779	-0.039287995	0.006476353	-0.035575034	-0.050855505	-0.047382732	-0.050655165	-0.025428439	0.014340005	0.039026507	0.014340005	-0.039026507	0.004455961	0	0.009951094	0.117702341	0.009951094	-0.117702341	0.039220245	0.1049245	0.039220245	-0.1049245	0.074078474	0.111376755	0.074078474	-0.111376755	0.07790464	0.023101508	0.07790464	-0.023101508	0.094110089	0.017592825	0.094110089	-0.017592825	0.090448576	0.074631917	0.090448576	-0.074631917	0.11013804	0.102584216	0.11013804	-0.102584216	0.148496347	0.103055213	0.148496347	-0.103055213	0.157700374	0.048969984	0.157700374	-0.048969984	0.203893649	0.056633704	0.203893649	-0.056633704	0.171453707	0	0.218063582	0	0.195146182	0.03463485	0.195146182	-0.03463485
OldsM_V_FMNH1136	-0.235916119	0	-0.206141277	0.023248976	-0.206141277	-0.023248976	-0.18494108	0.012316573	-0.18494108	-0.012316573	-0.159077953	0.004174801	-0.159077953	-0.004174801	-0.144947572	0.037161749	-0.144947572	-0.037161749	-0.126463699	0.014311125	-0.126463699	-0.014311125	-0.123251389	0.048296248	-0.123251389	-0.048296248	-0.065271814	0.008544706	-0.065271814	-0.008544706	-0.078971321	0.061968673	-0.078971321	-0.061968673	-0.070659234	0.034983118	-0.037858966	0.035582124	-0.01718263	0.035182641	4.86E-04	0.032381503	-0.053956774	0.043331364	-0.054949124	0.022458622	-0.070659234	-0.034983118	-0.037858966	-0.035582124	-0.01718263	-0.035182641	4.86E-04	-0.032381503	-0.053956774	-0.043331364	-0.054949124	-0.022458622	0.009639055	0.035548109	0.009639055	-0.035548109	0.014343131	0	0.004868514	0.116337835	0.004868514	-0.116337835	0.054893677	0.104883136	0.054893677	-0.104883136	0.085875153	0.107256642	0.085875153	-0.107256642	0.074203724	0.018295974	0.074203724	-0.018295974	0.09329188	0.017471241	0.09329188	-0.017471241	0.096846836	0.075661442	0.096846836	-0.075661442	0.118485684	0.099929062	0.118485684	-0.099929062	0.154439943	0.09694834	0.154439943	-0.09694834	0.16022826	0.04687841	0.16022826	-0.04687841	0.203104514	0.051467687	0.203104514	-0.051467687	0.164226121	0	0.21980403	0	0.186080517	0.030198501	0.186080517	-0.030198501
